participant_id,game_title,hours_played,wellbeing_score,life_satisfaction,affect_balance,autonomy,competence,relatedness,intrinsic_motivation,extrinsic_motivation
W0782,Stardew Valley,11.789281165911204,2.321214623555071,1.0,4.890056467256643,3.7907011741067347,4.923321293101761,1.6061763996009115,4.1393928974090874,3.736199514737436
W0783,Terraria,12.331857062310313,5.0,1.9460881623522377,4.697945979662014,4.711375867564347,3.7768893787779865,3.8364810180023015,3.9829181030068055,3.82783087827876
W0784,Fall Guys,9.811694899850895,5.0,5.0,5.0,4.322680463599207,5.0,5.0,3.392946160764849,1.6205786459659846
W0785,Counter-Strike,5.755748517583335,2.4854798512464957,4.435901858805039,4.452287540776978,4.897467693207824,4.538999866281679,5.0,2.864472955806227,3.5165310120386852
W0786,Minecraft,29.226583444559232,4.455288215764534,1.745018139530508,4.674492555422329,5.0,3.021399084028383,5.0,4.674897187469992,3.43941853863687
W0787,World of Warcraft,30.55812333816898,4.8482197093637005,5.0,4.504219384113821,4.648949376611359,4.334574346665407,4.9848492340845585,4.989638579963497,4.432783501365822
W0788,Animal Crossing,1.3732162075019367,2.009277456008163,3.924793820959961,3.1747445578419295,5.0,4.982219272542895,4.266048678228155,5.0,3.101708906287673
W0789,Valheim,4.863879984074689,3.993174736614799,4.098411735844441,1.8989911866560452,3.549612009653408,3.392363117106199,4.824612455362988,4.164174988841235,5.0
W0790,Valheim,8.756028318545447,5.0,5.0,3.1267510646276433,3.893849851536201,4.154562390545136,4.552803823512621,5.0,3.307035824130367
W0791,Cyberpunk 2077,23.42156978221548,4.612576239629156,5.0,4.91543067470149,5.0,2.396068507661222,2.4698440536238504,2.8057104795072996,2.57849612561911
W0792,Terraria,10.292007146078662,3.5056393504009633,4.515478718581809,3.2808880802959712,4.696856163529359,4.658838321556814,1.47853802720747,2.6811637217375344,1.8959502538152744
W0793,Hades,5.3911869813551165,3.127776169738149,4.577978123074132,3.5399950437819085,4.348323644858188,3.9324835436487406,4.835862207187653,3.398416246003442,2.531986158883848
W0794,Among Us,18.8890090200088,1.3730460983349264,4.699620625022127,2.4176365735389105,3.3467557909164825,5.0,5.0,4.306549421865999,2.1613185130251513
W0795,Fall Guys,8.246571374574836,4.3645683873400785,3.1867427287743793,3.0938014706248547,5.0,4.625040167052855,4.893559999020272,3.0931722823130405,2.997172749270443
W0796,Fall Guys,8.974069272428688,5.0,3.872830766807456,3.6900019165382316,3.3185345790175393,3.511392167274141,1.0,5.0,5.0
W0797,Hades,9.733342962818757,2.823747494722495,4.246616642297126,4.2418183956446285,3.0238341442298937,2.9843573339793528,2.8729774183453824,3.487138067455013,1.3028984219720616
W0798,The Witcher 3,16.724548276232635,1.4772983845795262,3.3351826273080647,3.195472936106767,4.214925751028921,2.708319799209179,3.324630122178885,3.2907062076362927,1.3941911169663601
W0799,Animal Crossing,7.5557235223616495,3.0029309823761308,2.244954637369781,3.118608831820531,1.697507466471309,3.3910936006614927,1.0015393423827645,5.0,2.894973838219446
W0800,League of Legends,18.508902700440238,4.85791969517385,3.154030478298732,4.626393121663755,4.711076716370974,5.0,1.672344141494421,4.5281793852585945,1.4282006845417567
W0801,World of Warcraft,9.339361877441256,3.285799994213497,2.215687609722303,4.057793179082046,4.476944196741288,1.8924791755552244,3.5480943081655383,5.0,1.9234825419259212
W0802,Stardew Valley,3.817840971853947,2.815438288504294,3.5836843421338997,4.193539711711365,3.747196441364139,2.7571302668332835,3.9662881287837877,4.247649063871322,3.6409078512936555
W0803,Animal Crossing,9.649453917350582,3.8229858980694305,1.1854057023915328,5.0,3.8378818414399625,5.0,2.2195802002203875,4.598928591236027,3.131615070123961
W0804,Apex Legends,4.000054304566283,4.075640896601426,3.9433500636598118,3.144418172748607,3.980679095333601,5.0,1.607884503238928,2.723095602502573,3.7700625002273482
W0805,Fall Guys,10.348981517864814,2.1339318310739666,1.3793431557613856,3.6460789124702018,3.310872622452658,2.8202095801315314,5.0,4.137375712757925,3.968375426340118
W0806,Among Us,21.042128270786392,3.5392595636758113,2.9754850220090936,4.306275751865462,4.284572627498293,2.7438291126621195,3.0644595982694343,3.1471382139506847,4.945372105328598
W0807,Cyberpunk 2077,3.795187795479534,3.203278863293194,4.155331396825099,2.741341902176185,3.8506050696144847,5.0,3.2648229540416547,5.0,3.692743383745789
W0808,Valheim,13.843918866795956,3.0309147809023007,4.528490724966289,3.951954712077331,4.212452153288618,3.8516866965191423,2.834661660514083,5.0,4.766475277301731
W0809,Fall Guys,4.729721340155929,2.5795559967302624,4.374066971548552,3.7244161469850106,3.9442714146652564,2.9265491450474137,2.5203545905697866,3.5806839404211463,3.339196854288426
W0810,Cyberpunk 2077,11.959554562907897,4.929509425753757,3.9156540888160447,5.0,3.747471327508752,5.0,5.0,4.071688851924884,3.70755908053076
W0811,Counter-Strike,21.632218872772178,3.0267356854423664,2.0449446901782604,3.809856451831581,4.378492623437637,4.604176955924799,2.3682851164814136,4.123538978982008,3.6907767537448097
W0812,Animal Crossing,1.4673209180801434,1.4060656570240577,4.774790861326785,4.972633742120766,4.88109984293151,4.883984831962365,3.8515568896081698,5.0,3.5699254013290473
W0813,Counter-Strike,3.658201948563066,4.11715738637052,2.074678226143355,4.612937535231527,3.5752308548321023,2.9890725018883835,3.612186061511726,4.736038132042191,3.467378122623875
W0814,League of Legends,7.155766244165881,4.670239367207821,4.922948566590623,2.427782236544914,4.495473291645958,4.449790409295166,1.0,3.8293456393181984,5.0
W0815,Minecraft,13.243891672184073,2.844780721740947,4.316016184726217,1.9962937782432302,4.61943041051419,5.0,3.9373256347990453,4.461353694203841,4.107525076244811
W0816,Apex Legends,8.587047845928346,3.1284047722592403,5.0,3.971716065902924,2.8161361179934294,4.7689532327778625,1.438443542134673,2.609309968976019,2.618396349808781
W0817,Animal Crossing,9.570709074767223,3.0211355354859526,3.532329029221186,5.0,5.0,5.0,4.489644152361877,4.218959359058686,5.0
W0818,The Witcher 3,62.720357302681656,3.3840159662838674,2.4356066606256728,4.016706301519492,5.0,5.0,1.939016858396186,3.111016507242053,2.709831006009768
W0819,League of Legends,3.349424195206631,5.0,1.819551718592975,3.786736984418892,4.011904309337454,4.513203663706427,4.330826054838809,2.267567373566743,3.193202769592184
W0820,Fortnite,27.71396713260036,3.663128993153172,1.963946865055196,3.3875046817558254,3.92880459129597,3.3218548871410016,2.99869181736851,5.0,2.1201800338460397
W0821,The Witcher 3,7.279190678995323,4.807512254800646,1.372192826810883,2.2436426287439555,3.886993838404652,5.0,2.6559453539166626,4.270307701168021,4.132246291116488
W0822,Terraria,16.354896183017487,2.637402042143896,4.724603792017534,2.643427210652087,4.720605754799303,2.6731535789192513,3.894793040236183,3.451254776739753,5.0
W0823,World of Warcraft,67.76541084031832,3.3395714965028187,4.887642038942119,1.9154549422763325,4.610778526649812,3.7332166073467494,1.53939730519533,2.4331028029839006,1.2614849601763551
W0824,Among Us,18.537769052499375,4.944816579016768,4.2198099028339024,2.4866487409754234,2.5093387976791455,4.705695074954992,3.5030910774514337,4.056772439078927,2.8394178047185212
W0825,Animal Crossing,13.94674487592161,2.8332735218884886,3.4570468143047375,3.1213909388277146,3.233878949765838,1.0,4.6951500559163435,4.135905682856542,4.6515977699313
W0826,Fortnite,42.06475016121275,5.0,5.0,4.553617623668685,4.607312849891687,4.302956038415761,5.0,5.0,1.8228874916719335
W0827,Fortnite,27.448699235115686,3.045939090805834,3.37240697214679,3.2104260131248425,3.9549782301202487,4.359551286313372,2.9523167207866954,3.250782372068188,3.9466969321266148
W0828,League of Legends,4.8576040933826645,3.4140049819298963,3.787191850587061,3.9811883641046895,2.93388209276048,2.6368780941252674,3.156686779289648,3.712866044100581,1.5081271215336305
W0829,Hades,13.00159793790999,5.0,3.437793032672145,3.84875213229435,5.0,4.391032710099177,1.5113365522296247,3.2829493126607643,3.7303100626537895
W0830,Terraria,2.126024575327706,3.2770172274005223,3.0601995135975177,4.248953719031271,3.3002867337420194,4.227938201507269,2.549001573367116,4.060145028907916,3.301162820308268
W0831,Minecraft,6.134091303865531,3.9744149633007617,4.320266836780427,2.5617035753310153,4.135777121996927,4.040766136460369,1.415845290326673,2.1077066416263928,5.0
W0832,Animal Crossing,13.232126135415765,4.539723707026083,2.67645430403412,4.865113086635904,3.9284808885710265,5.0,4.216103033329252,3.415379037913156,4.167808624904885
W0833,Hades,5.801434313998539,4.071810379606413,2.589248825530968,2.152105316551048,3.0213111990494417,5.0,4.779033407621165,4.992687834257507,1.0
W0834,League of Legends,12.756361283442752,4.1060640186674915,4.385910201032161,3.2074054773747322,4.284954802180433,4.767979420856009,2.964086159457223,2.9520108780419996,3.102829937726619
W0835,World of Warcraft,9.854752694909246,3.7321523072219187,2.853109123468959,3.6770040514457643,4.492106883499419,2.7709341649085646,2.1184749918275863,5.0,4.271584900991259
W0836,Valheim,16.163814308053645,2.2373129491804127,3.673526636497733,4.536159332964722,3.632323968170372,3.9791903977795413,4.031468483011543,5.0,2.662895110590111
W0837,Fall Guys,6.808833955529999,4.21794719611971,3.056273444307415,5.0,3.7638077356105173,5.0,2.3848480109211083,5.0,2.60645824611604
W0838,Fall Guys,4.279627516738047,2.9210378515860147,3.4849833123053573,4.54483467214123,4.700487042762613,3.7424058139824483,4.540714416385233,4.295024545440721,2.669932004008362
W0839,Minecraft,37.72466571655984,4.730920660883812,2.624724145993389,5.0,2.1248617343366116,5.0,5.0,4.196159782701378,3.9113071591155717
W0840,World of Warcraft,6.384498427475186,5.0,2.6672346214261786,2.787906477541965,3.2549961497522784,4.803032087681802,2.36179371641801,4.651570224710461,1.5681490308493806
W0841,Stardew Valley,18.065599211640457,1.6333312862995815,2.4343482416466298,5.0,4.313434896532379,5.0,2.5616541559535135,5.0,2.4700166422188117
W0842,Minecraft,36.296536511968746,5.0,4.5963291428198865,4.820522402904631,3.573261273009883,2.719201332418251,1.5566010178399008,5.0,4.542874192114904
W0843,Animal Crossing,11.54673830323625,3.306730649759548,3.723450284526728,1.0640974372717702,3.558970936270548,3.814410953650352,3.8045527306590277,2.4715412008207975,2.566822624349826
W0844,Animal Crossing,4.615056393550955,3.6428609333786324,4.694116070931764,3.457489331716296,5.0,3.9278427723903375,3.7093736960373853,3.3382648145234515,2.4890222544791616
W0845,Cyberpunk 2077,8.49307412815763,2.7051350569851325,4.83300253390715,4.362241165719961,3.4666757179623175,4.727407967722244,3.221216985512217,3.1406664144917364,1.4107363881473092
W0846,Hades,24.922894153235728,4.026161274879532,2.9021113747236242,3.1330447480100174,5.0,3.1136829017409857,3.6226058665731804,5.0,4.039688098653349
W0847,Stardew Valley,12.00859677439843,3.8801778598128864,4.646060479705133,2.5055923104741398,2.3454874221110815,2.070871551956226,2.1388550251227727,3.552786228339065,3.7530712294444664
W0848,Fall Guys,3.37154935178364,5.0,3.4816430614865372,5.0,1.8880061667779313,4.453837248374151,1.271520452474245,4.076270259846597,4.464073746737496
W0849,Fortnite,17.06414451582063,2.9103280680436914,3.2937244428769725,3.8221441660679973,4.978936161468457,3.5602321024959194,2.537302313473239,5.0,3.053186679889514
W0850,Hades,19.93702034143658,5.0,5.0,3.852245977569467,3.1160487406279516,3.4351635498397988,1.0,5.0,3.610516734783471
W0851,Apex Legends,7.244331510937507,4.597656903570667,4.219899001660061,2.2601064736374274,3.1329264117270053,3.1686293015664835,2.361660478099828,5.0,3.5995803459921203
W0852,Animal Crossing,17.2743015580662,3.9091627721304905,3.0418484684171543,3.026402904624137,5.0,4.148666509420891,4.033618417387633,3.511350556858047,1.3475154546838861
W0853,Terraria,12.435020625442421,3.5830587633254107,4.135431310184643,2.7123753076909067,3.6027314139535385,2.707770965255028,3.683531259905167,1.251438925578654,5.0
W0854,Among Us,8.350433178836765,3.4321166634393796,1.8545735521795337,4.886872753153233,5.0,3.7669651035583676,1.1167041774207425,3.8649228282245525,4.471476011492429
W0855,World of Warcraft,3.113718997079446,3.5103874707121943,3.821506875481502,4.255096983018658,3.4895880572475404,3.0055444220946135,5.0,2.7160562721183137,3.3026998345780156
W0856,The Witcher 3,26.31551016830934,4.002082348322568,1.5505309838843613,3.0723799379128174,4.462531521975306,3.2689871032162734,3.3276007435314603,2.1615456274078286,2.9085197842132606
W0857,Minecraft,19.752694253224647,3.549200047167521,2.2202804863713617,4.316550262532836,3.5885775200215786,4.42457222172755,1.7809469575040948,5.0,4.921140588552598
W0858,Animal Crossing,16.86933817555129,3.031364652191015,4.260031607749855,3.4211278396848153,3.1801877241297114,4.781691834523354,3.089903126158859,3.3189664159995145,3.3247008305390797
W0859,Hades,40.04778648949759,4.009351153804043,1.0,3.957939789776396,5.0,3.6326740880338693,2.783783551667361,3.412781360236175,4.387709109394692
W0860,Stardew Valley,23.351806663997678,2.7964542575295352,5.0,3.952740275904277,5.0,5.0,2.3851658156021935,3.897659805352144,2.4485708696750317
W0861,Among Us,18.50256563675309,4.186960281202096,4.584840536915982,4.162293931527559,3.3733593170673197,2.8327436908754673,4.737629785400637,5.0,2.0619159120173336
W0862,Terraria,1.3608307880078423,3.53231955742311,1.1099069407633402,4.0296171157364205,3.921603963185561,2.1761216739996154,2.051145028605971,4.122224313221023,2.9897428779605826
W0863,Hades,29.28880779773435,4.636077091078213,5.0,4.1631546162814,5.0,2.396409776181031,3.858504621904483,5.0,3.2137507900689237
W0864,The Witcher 3,10.748567209503545,4.986889052834572,5.0,5.0,3.1117795849384775,2.7095118494633894,1.7221545339148794,3.9531195019628287,3.7505781316708338
W0865,Among Us,13.213545956574798,4.986416672413686,3.2653608433133403,4.404619028380877,3.1658919631919114,2.4245281190604646,3.548345469670201,2.561491930500117,5.0
W0866,Apex Legends,13.295157493889242,4.181726067263151,2.2955642158896836,3.3294080610014447,4.570060472304855,5.0,3.9715917537471683,2.991180336024116,4.645641407716918
W0867,The Witcher 3,20.014349059408172,4.3217974649202135,5.0,3.592251979416308,5.0,2.13973505488429,3.9742735921210306,4.2958347769948,4.913408792500722
W0868,League of Legends,27.383962338636334,3.4126987686578776,3.053072821327663,5.0,4.153831551867449,5.0,3.713128594190135,4.418399117653327,2.247607736738432
W0869,Counter-Strike,17.65143403910473,4.613167626180017,3.70935136015671,3.8236647004430364,5.0,3.96984538107127,3.265378650366911,4.896980924369913,2.8165916367805544
W0870,League of Legends,15.29853436064333,4.748601632794068,5.0,3.2885797409071906,3.082560243711332,4.269520560301491,2.1102681880020597,4.897437297270002,4.458394243168951
W0871,Fall Guys,12.284784515531298,1.9192050157705665,3.3004350970688443,3.005747823656961,4.461052341936033,2.913124344747442,2.1264274949143775,5.0,4.77943171013295
W0872,Hades,0.5,4.254016634728716,3.1866294745883312,4.000341918982872,3.7403852881484383,4.39054326987362,4.018360321976608,3.453932794991262,4.164407634536561
W0873,Animal Crossing,7.699597713500076,5.0,1.8458865296332159,2.7596575171998663,5.0,2.9032977339151618,1.8340276281949897,5.0,2.468470040356826
W0874,Animal Crossing,4.2740823927755764,3.3724516464742584,2.6802939755405797,5.0,5.0,5.0,1.5130096012913374,5.0,1.8458967298342528
W0875,Animal Crossing,29.65603319091726,3.1105436286393444,3.160999199867111,2.558399810867212,5.0,5.0,5.0,3.727410761368094,3.502870938314049
W0876,Terraria,17.411544765164816,3.2961638466964165,1.8898678542549328,5.0,3.4045107109025916,3.838165675760894,3.236396344179069,3.4266887894512945,2.040757759638913
W0877,Counter-Strike,6.604007828714838,1.9941488086050478,2.0076834363278087,3.386246652540306,4.135498207405941,3.9167630735748658,4.489020560499886,2.3367093827376713,3.7988334325336828
W0878,League of Legends,7.228666186508279,3.9511807453386925,3.5436817116371864,2.5155889110095786,4.475166924324061,4.5192686793122006,4.822883498039943,4.487978039872522,4.825890812102074
W0879,Counter-Strike,6.996547219637121,3.8359585281167017,1.0953846106264518,3.908093312421914,3.443532363674115,4.457931313669345,3.6715777917840002,4.797680742560037,3.4458156008242917
W0880,Valheim,6.885078000141085,4.0364321994527605,2.357088079692269,2.651656925964282,4.231055199727402,5.0,3.0725126019965012,3.6627405069240675,1.5024220059768483
W0881,Hades,2.7180053955037042,4.299171945461362,5.0,3.7378089371332863,5.0,5.0,3.096300695773879,4.611041023202341,2.5379154087792455
W0882,Counter-Strike,2.2363575666798305,2.842407917382228,3.050890758717906,3.0647021152407348,3.5496344722684956,3.9653908831850613,5.0,2.7734051381258267,4.324088250345465
W0883,Fortnite,10.238366599736924,4.127839038826452,2.8880595693349935,4.739580594656001,3.396643540262974,3.4273306180540666,2.8176690364208588,5.0,3.8160978518718234
W0884,Minecraft,26.253064508993262,4.331838391898875,3.0450704151307075,3.850424570931396,3.3303442238301333,4.973943745433772,3.847004584073758,3.7159243495503382,3.920060120328768
W0885,Minecraft,6.147707648885146,3.2139299230195615,3.065601904109368,2.3926490847180117,2.756297615211312,3.812457101335079,4.548246805238756,4.617635618907276,5.0
W0886,Fortnite,13.106394958070121,4.304141597902367,4.247329530789899,3.0432598055313944,4.953992867093517,4.13649273074383,3.950993689000384,4.531172751765949,3.653789957953888
W0887,Among Us,19.31408892020599,3.8968479516640895,4.156325999131141,4.475441974552442,3.3943316642741195,4.636379468621309,5.0,2.1435139920948223,3.612780890924033
W0888,Cyberpunk 2077,4.079439554854531,3.0425722766679435,2.9920140630161236,5.0,3.2888926697511995,5.0,3.058737580872096,5.0,4.313678017574962
W0889,Terraria,9.796469974982424,4.1393464357804115,3.222011349920675,3.650197711785548,4.62906983517274,4.313017770289943,4.542690265172698,3.4371123336277964,1.6748895247911266
W0890,Among Us,5.474667629142241,3.4511471079761367,5.0,2.551163781944206,4.0893839791174855,3.295362464951336,1.0875477614204399,4.522755144262525,2.6213566872424336
W0891,The Witcher 3,42.330486294715314,4.636478328817264,1.5366038191886748,4.859439941935977,3.574469639894903,5.0,5.0,2.749131576958341,2.2399680190647073
W0892,Stardew Valley,40.699408378003284,3.5130003439171547,3.4251433784866623,4.470620042382713,4.910628810666002,5.0,5.0,3.7726850934844487,4.051388258045318
W0893,Terraria,4.083242667149121,2.252281301881928,3.6758205024566015,5.0,3.5345538680925763,2.7783959712970017,3.173803629673219,4.699573753624049,2.0051669716373866
W0894,Terraria,14.115817043185524,4.120384382633181,2.49031228187115,4.019230030263437,1.9230490277060546,2.9058741076907593,4.214373811459016,3.112766933939484,3.9324822814271014
W0895,The Witcher 3,26.071411540638632,4.075283897397721,3.350322415461313,3.127343392623418,5.0,3.056783821769111,4.847490957247459,3.1730212420671604,2.9181994146274985
W0896,Counter-Strike,21.402260565240816,2.502635464642806,2.3148206009575514,4.268577333935138,3.2718045243106713,5.0,2.1471459008851608,4.437574925686534,2.73699731641081
W0897,League of Legends,10.733897573776375,4.700643338522367,4.328319791911954,4.05896214578574,3.3810458211447347,5.0,3.397663466212238,4.1157340997338485,4.385375364847072
W0898,League of Legends,32.32696512654231,4.637865003362575,1.760331347844307,3.067638938969362,3.3854629390219504,3.3924720793945395,1.771950031861827,4.684235076536094,1.4681855231462333
W0899,Minecraft,4.419103201474517,2.7560237690301097,4.881033761146077,3.918502442232147,4.159600988974636,4.2031220294986875,5.0,3.895411946223947,2.564710999747324
W0900,World of Warcraft,7.592920879937497,3.008448438728106,3.4047032957835754,3.485471522295749,3.825757542793709,3.0968729676808966,4.75186486916083,5.0,5.0
W0901,Among Us,4.527282284283765,3.629590864364568,2.917555982736176,4.517891629482048,5.0,5.0,3.2066715173930174,3.6763490332834134,5.0
W0902,Valheim,20.17096401318022,2.889377442754834,2.193893770449444,4.241207601346979,5.0,4.98979401025178,3.044321381183856,4.956771044329465,1.0
W0903,Hades,5.903980669345676,4.568476621894013,4.839855134783704,2.5432494673906914,3.4208005215676325,3.0104373233153687,3.391460814831074,3.3025400373033023,2.5401762540935318
W0904,Fall Guys,8.549525138987716,3.9787663391926515,2.652579225755853,2.43233516270291,3.1619925759682492,1.4771906668571768,2.3438397308937873,3.627909949260536,3.2816599424623236
W0905,Apex Legends,17.390139173996065,2.487731424934117,1.982576872657172,3.601207709069091,3.5780986253128293,5.0,3.356347393093919,5.0,1.365431009481075
W0906,League of Legends,18.698156243588556,2.813034904580852,4.866902314710555,3.7361012139172476,4.539058291320303,3.3130182325426873,2.147176910822069,3.734181338360035,5.0
W0907,Hades,4.4087283345834605,5.0,2.324402442456944,4.5370744515010095,3.983639031237418,5.0,4.8576635626503775,3.0116466293308464,3.2384555895026472
W0908,Apex Legends,25.81587868175838,5.0,3.377172991612167,4.264634301618078,3.5995884897904853,4.352428404220498,5.0,5.0,2.9583018600452613
W0909,Hades,15.031089684975246,4.44647477126301,4.564444908458443,5.0,2.802989503233537,1.7988447607311375,4.923270183217918,4.261353331920024,3.6953848116130574
W0910,Counter-Strike,3.767710205460681,3.546469693819623,3.7053448836152403,3.1860871892970275,1.8911111571995676,3.0318679218315663,1.9281202247194826,4.818597284906779,3.674669406021149
W0911,Apex Legends,3.0193926256304042,3.272044505112108,5.0,3.1232853236300726,3.095282444798567,3.575026375256706,3.308168910422976,1.811711673434337,2.0893391408186694
W0912,Fall Guys,9.833178814397716,4.459639301973206,2.414564521226019,2.6442045937904517,5.0,3.1890520128984066,4.418620727599554,5.0,4.909870168615425
W0913,Hades,21.436275213265795,3.891104641111384,3.2263352624203367,4.524347826252589,4.535992773064196,4.139401941862462,4.676261252109278,5.0,3.4106467209295817
W0914,Fortnite,21.936332406205022,1.8679142631027479,3.3268684176520136,3.723927402417557,3.908464677262466,4.4816577353815825,1.025589232333124,5.0,4.901370526655985
W0915,Fall Guys,13.743282915343114,5.0,4.307605438346194,1.6610361313421893,4.829786796557389,5.0,4.636685440574746,5.0,2.451670121337066
W0916,Apex Legends,10.42083694893082,5.0,5.0,3.9223819154786823,2.8121168448985805,4.566656172251761,1.8594245079049956,3.8503531307836845,1.0
W0917,Fall Guys,15.808755026536014,4.684703039531837,3.5957014625173063,3.9925671845987782,4.156750051555622,5.0,3.384449867108971,4.577005316128238,5.0
W0918,Hades,4.619112268936314,2.49006656644615,3.32103702053163,3.5412183629773724,2.3136448756600574,3.427819857350446,5.0,4.836884867771886,4.16251540664321
W0919,Cyberpunk 2077,45.526249728898584,3.0358082603319922,1.5721105718211752,4.026320338254259,4.446019026153482,5.0,5.0,3.532628956933366,4.718680975548489
W0920,Hades,44.99469420711604,1.5707361663707462,3.6460955467357037,2.3577407308517073,4.359515176045428,3.5425622914120853,5.0,4.163534628658488,4.79865174366891
W0921,Hades,14.671855740389583,5.0,2.6546099870046103,5.0,4.383308223188648,2.899579838229254,2.107221480058058,3.1989076060132033,3.2250702543895486
W0922,Counter-Strike,11.912286875526805,3.371913724089166,4.3039672037784005,4.118285368683515,5.0,2.8488678901465176,2.4529936001930133,3.8649431468578683,2.722988591826086
W0923,Among Us,6.887589194580928,5.0,2.9674105540165634,1.7489312286135155,4.87599479652911,1.0,2.8120785404468007,5.0,3.0808185761871374
W0924,Fortnite,16.052650260669328,5.0,3.1871705293189074,3.6935131907368803,2.891086384672735,5.0,3.3949831897994303,2.357661287930083,3.916854541953798
W0925,Valheim,5.353841636305138,2.7158883003572676,1.6016515810413594,4.147392219617326,5.0,2.4517659563919896,3.903381602729195,5.0,3.560149991278401
W0926,League of Legends,1.3481714220582968,2.9500787127163837,1.1451122911086995,2.4757747175846463,3.890548051681336,5.0,5.0,2.5649033320875207,1.0
W0927,Terraria,0.8670171076043691,4.359428410816544,5.0,4.286993306914782,2.1298514983354653,3.7909353972153506,2.299943013563408,4.357701893923743,3.0459506064413544
W0928,The Witcher 3,4.857148319449996,1.6945494753604757,3.668589082434859,5.0,3.9912443750921947,2.134162302238289,2.719605538840103,4.457778650705902,5.0
W0929,Among Us,11.481537501506738,3.2740890591457257,4.025636120919791,2.991194033395518,4.747129090142344,2.658723804351429,5.0,4.930097844099813,3.198293781670724
W0930,The Witcher 3,13.447249144510481,3.154209198551926,2.314016547862421,4.171282565456939,3.0861481030540476,4.228761930777197,1.9773329729832572,4.10140574390464,5.0
W0931,Counter-Strike,6.43607377765212,5.0,4.638180689332197,3.9294584588914168,5.0,1.7440510329473393,4.617593498698703,3.150836070795952,1.9506510566515916
W0932,Fortnite,11.332238750307644,3.9932214626053466,4.403681864675669,4.76511899979362,3.176683440847837,4.7079340083452355,3.475893104083223,4.502960390932048,3.653090780431394
W0933,Animal Crossing,7.79275517731728,3.4582796269553646,2.4568446472503473,3.5802739049134438,3.618908042464379,2.1804012543286597,4.143303227300995,5.0,1.91905629366676
W0934,Hades,4.057708957331658,3.0422183207776383,2.1226429334009973,2.5266117110019444,3.4352624642589307,3.113228401762572,2.4640804557680873,4.284149925465225,2.087751779134355
W0935,Animal Crossing,9.503212904732798,4.872859516789752,2.5477140110245458,4.694600471672177,2.3910237888201906,4.2384644024498686,4.590046802379408,3.3304857793272715,2.099839823461619
W0936,Animal Crossing,20.731647575614748,3.20394701128351,3.4632325566807545,2.592013350207842,3.106866377279635,4.561132828207837,2.6841081426542086,3.786142211304251,5.0
W0937,Stardew Valley,4.2263740506613265,3.739660430765,3.717239104082293,5.0,3.3881406954942297,4.957263755513124,1.612561451161632,4.465261766777132,2.872212682489761
W0938,Minecraft,4.228113228515796,3.033051773033643,3.549912210710246,4.316846283916684,3.969894466153616,2.4321447837842958,4.272054811694094,4.004516586881077,2.2865701215225487
W0939,Animal Crossing,3.810172506625148,1.9789554415815267,5.0,3.041217989723098,1.0985255081188972,3.62985664838539,1.0,3.8516604296432675,3.196479436492294
W0940,League of Legends,1.7456607529052042,2.6047578467568036,2.570556094875124,4.919516773756884,4.816553023359828,5.0,2.8047974518344074,5.0,2.910861295784616
W0941,Cyberpunk 2077,6.474153485881139,3.1976339511623677,2.0873394116624047,3.689892062566026,4.806673701443671,3.6301456407806434,4.0075933372493795,4.869009888137061,4.254886732485137
W0942,Minecraft,18.9665613866547,3.484094203683645,3.5001287284073666,3.4564538829065747,5.0,4.353129341445355,4.660892202123474,4.169628699786261,1.0
W0943,Counter-Strike,11.66420179109266,3.536691288891791,1.29898973941977,2.9510436862924587,2.6083445219165986,4.194927110132882,5.0,4.178055563516637,1.959001649503745
W0944,Terraria,8.564914972011863,3.6932963593774852,4.404458748063804,1.6340031005149789,3.8071685801681636,5.0,5.0,4.490496714687967,4.300457142166123
W0945,Among Us,11.202739184195714,3.213574843818789,3.6273522438189647,4.36483182740351,5.0,3.4409089669892547,5.0,4.916345779643526,2.564782811379098
W0946,Cyberpunk 2077,6.423201447952723,5.0,3.06055054681707,1.9090605620006322,5.0,2.3320612855563576,3.8681671348985054,5.0,2.218563409606302
W0947,Fall Guys,1.7278917546984771,4.937580943828378,2.9883812647761188,2.827376234963484,5.0,2.838553731836922,5.0,3.8468964842622975,2.1603881770009012
W0948,Apex Legends,20.19321998245643,3.637868879370994,4.682994516757603,4.176129009235305,4.20271497457221,4.226612775980226,3.8465583646533332,3.206136717610936,4.140738270430329
W0949,Stardew Valley,26.154260859253615,4.105109935689195,4.64159231594009,3.149255958354934,4.044026142058146,2.116551104403931,4.560267877047176,3.6882815435925504,4.083954712013591
W0950,Cyberpunk 2077,5.179242973808995,3.3534941102564537,3.179716584062641,3.8728670578700437,2.5420508038116596,3.3467032179190332,2.7609150187351945,3.3368485682552036,4.444906124011767
W0951,Valheim,8.708050489842675,1.0,4.269299470625242,2.364935154655382,5.0,4.090499671569037,4.246906142397396,2.6213918004351378,1.688492633265906
W0952,Animal Crossing,8.058284930089082,3.82459161551123,4.62238160039244,3.3166946895483087,3.6396857583339526,3.0800894744279104,2.9374552888116474,5.0,1.6116317138975613
W0953,Counter-Strike,13.683078569166616,4.1667372335014585,3.9361840933121264,3.879724275454007,4.13394097743573,4.392223897304,3.3570382984695644,5.0,4.678554698331862
W0954,World of Warcraft,45.64545823001838,1.864805890351727,3.2328954744826572,2.653380232470706,4.067170572756022,4.869294114817942,4.251320455043249,1.7881313626243696,3.4666611686177675
